teste,modelo,falha,janela,passo_cfg,passo_real,amostras_treino,amostras_teste,positivos_treino,negativos_treino,positivos_teste,negativos_teste,eventos_reais_teste,eventos_detectados,diferenca_eventos,accuracy,balanced_accuracy,precision_pos,recall_pos,f1_pos,specificity,tn,fp,fn,tp,path_cm,path_eventos,variavel,rodada,cenario
com_erro,xgboost,queda,100,95,95,49,49,24,25,19,30,9,9,0,0.8163265306122449,0.8403508771929824,0.6923076923076923,0.9473684210526315,0.8,0.7333333333088888,22,8,1,18,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_4\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_4_com_erro_xgboost_queda_jan100_passo95_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_4\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_4_com_erro_xgboost_queda_jan100_passo95_eventos.png,"MP2,5_1",4,com_erro
sem_erro,catboost,lacuna,20,5,5,947,947,263,684,0,947,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999989441,947,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\sem_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_catboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\sem_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_catboost_lacuna_jan20_passo5_eventos.png,"MP2,5_1",5,sem_erro
sem_erro,catboost,oscilacao,20,20,20,237,237,72,165,0,237,0,5,5,0.9789029535864979,0.9789029535864979,0.0,0.0,0.0,0.9789029535823676,232,5,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\sem_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_catboost_oscilacao_jan20_passo20_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\sem_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_catboost_oscilacao_jan20_passo20_eventos.png,"MP2,5_1",5,sem_erro
sem_erro,catboost,queda,70,70,70,67,67,27,40,0,67,0,3,3,0.9104477611940298,0.9104477611940298,0.0,0.0,0.0,0.910447761180441,61,6,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\sem_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_catboost_queda_jan70_passo70_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\sem_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_catboost_queda_jan70_passo70_eventos.png,"MP2,5_1",5,sem_erro
sem_erro,mlp,lacuna,20,10,10,474,474,132,342,0,474,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999978904,474,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\sem_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_mlp_lacuna_jan20_passo10_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\sem_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_mlp_lacuna_jan20_passo10_eventos.png,"MP2,5_1",5,sem_erro
sem_erro,mlp,oscilacao,100,65,65,72,72,37,35,0,72,0,4,4,0.8888888888888888,0.8888888888888888,0.0,0.0,0.0,0.8888888888765432,64,8,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\sem_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_mlp_oscilacao_jan100_passo65_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\sem_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_mlp_oscilacao_jan100_passo65_eventos.png,"MP2,5_1",5,sem_erro
sem_erro,mlp,queda,60,55,55,86,86,32,54,0,86,0,4,4,0.9418604651162791,0.9418604651162791,0.0,0.0,0.0,0.9418604651053272,81,5,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\sem_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_mlp_queda_jan60_passo55_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\sem_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_mlp_queda_jan60_passo55_eventos.png,"MP2,5_1",5,sem_erro
sem_erro,random_forest,lacuna,20,5,5,947,947,263,684,0,947,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999989441,947,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\sem_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_random_forest_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\sem_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_random_forest_lacuna_jan20_passo5_eventos.png,"MP2,5_1",5,sem_erro
sem_erro,random_forest,oscilacao,20,15,15,316,316,96,220,0,316,0,5,5,0.9841772151898734,0.9841772151898734,0.0,0.0,0.0,0.9841772151867589,311,5,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\sem_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_random_forest_oscilacao_jan20_passo15_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\sem_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_random_forest_oscilacao_jan20_passo15_eventos.png,"MP2,5_1",5,sem_erro
sem_erro,random_forest,queda,30,30,30,158,158,42,116,0,158,0,5,5,0.9620253164556962,0.9620253164556962,0.0,0.0,0.0,0.9620253164496075,152,6,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\sem_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_random_forest_queda_jan30_passo30_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\sem_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_random_forest_queda_jan30_passo30_eventos.png,"MP2,5_1",5,sem_erro
sem_erro,xgboost,lacuna,20,5,5,947,947,263,684,0,947,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999989441,947,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\sem_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_xgboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\sem_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_xgboost_lacuna_jan20_passo5_eventos.png,"MP2,5_1",5,sem_erro
sem_erro,xgboost,oscilacao,20,20,20,237,237,72,165,0,237,0,13,13,0.9409282700421941,0.9409282700421941,0.0,0.0,0.0,0.940928270038224,223,14,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\sem_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_xgboost_oscilacao_jan20_passo20_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\sem_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_xgboost_oscilacao_jan20_passo20_eventos.png,"MP2,5_1",5,sem_erro
sem_erro,xgboost,queda,90,70,70,67,67,31,36,0,67,0,4,4,0.8656716417910447,0.8656716417910447,0.0,0.0,0.0,0.8656716417781243,58,9,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\sem_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_xgboost_queda_jan90_passo70_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\sem_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_sem_erro_xgboost_queda_jan90_passo70_eventos.png,"MP2,5_1",5,sem_erro
com_erro,catboost,lacuna,20,5,5,947,947,261,686,251,696,23,23,0,1.0,1.0,1.0,1.0,1.0,0.9999999999985633,696,0,0,251,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_catboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_catboost_lacuna_jan20_passo5_eventos.png,"MP2,5_1",5,com_erro
com_erro,catboost,oscilacao,60,40,40,118,118,49,69,70,48,15,17,2,0.8305084745762712,0.8342261904761905,0.890625,0.8142857142857143,0.8507462686567164,0.8541666666488716,41,7,13,57,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_catboost_oscilacao_jan60_passo40_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_catboost_oscilacao_jan60_passo40_eventos.png,"MP2,5_1",5,com_erro
com_erro,catboost,queda,100,85,85,55,55,27,28,26,29,10,11,1,0.8727272727272727,0.873342175066313,0.8518518518518519,0.8846153846153846,0.8679245283018868,0.8620689654875149,25,4,3,23,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_catboost_queda_jan100_passo85_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_catboost_queda_jan100_passo85_eventos.png,"MP2,5_1",5,com_erro
com_erro,mlp,lacuna,20,5,5,947,947,261,686,251,696,23,23,0,0.9915522703273495,0.9840637450199203,1.0,0.9681274900398407,0.9838056680161943,0.9999999999985633,696,0,8,243,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_mlp_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_mlp_lacuna_jan20_passo5_eventos.png,"MP2,5_1",5,com_erro
com_erro,mlp,oscilacao,100,90,90,52,52,28,24,36,16,11,10,-1,0.7884615384615384,0.7777777777777778,0.8787878787878788,0.8055555555555556,0.8405797101449275,0.749999999953125,12,4,7,29,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_mlp_oscilacao_jan100_passo90_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_mlp_oscilacao_jan100_passo90_eventos.png,"MP2,5_1",5,com_erro
com_erro,mlp,queda,100,85,85,55,55,27,28,26,29,10,10,0,0.7818181818181819,0.7851458885941645,0.7333333333333333,0.8461538461538461,0.7857142857142857,0.7241379310095125,21,8,4,22,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_mlp_queda_jan100_passo85_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_mlp_queda_jan100_passo85_eventos.png,"MP2,5_1",5,com_erro
com_erro,random_forest,lacuna,20,5,5,947,947,261,686,251,696,23,23,0,1.0,1.0,1.0,1.0,1.0,0.9999999999985633,696,0,0,251,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_random_forest_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_random_forest_lacuna_jan20_passo5_eventos.png,"MP2,5_1",5,com_erro
com_erro,random_forest,oscilacao,90,65,65,72,72,35,37,49,23,12,13,1,0.7638888888888888,0.7803904170363798,0.9,0.7346938775510204,0.8089887640449438,0.8260869564858223,19,4,13,36,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_random_forest_oscilacao_jan90_passo65_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_random_forest_oscilacao_jan90_passo65_eventos.png,"MP2,5_1",5,com_erro
com_erro,random_forest,queda,100,85,85,55,55,27,28,26,29,10,10,0,0.8181818181818182,0.8196286472148542,0.7857142857142857,0.8461538461538461,0.8148148148148148,0.7931034482485136,23,6,4,22,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_random_forest_queda_jan100_passo85_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_random_forest_queda_jan100_passo85_eventos.png,"MP2,5_1",5,com_erro
com_erro,xgboost,lacuna,20,5,5,947,947,261,686,251,696,23,23,0,1.0,1.0,1.0,1.0,1.0,0.9999999999985633,696,0,0,251,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_xgboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_xgboost_lacuna_jan20_passo5_eventos.png,"MP2,5_1",5,com_erro
com_erro,xgboost,oscilacao,100,90,90,52,52,28,24,36,16,11,11,0,0.7884615384615384,0.7604166666666667,0.8571428571428571,0.8333333333333334,0.8450704225352113,0.6874999999570313,11,5,6,30,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_xgboost_oscilacao_jan100_passo90_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_xgboost_oscilacao_jan100_passo90_eventos.png,"MP2,5_1",5,com_erro
com_erro,xgboost,queda,90,75,75,63,63,32,31,27,36,12,13,1,0.873015873015873,0.8842592592592593,0.7878787878787878,0.9629629629629629,0.8666666666666667,0.805555555533179,29,7,1,26,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_xgboost_queda_jan90_passo75_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\MP25_1\rodada_5\com_erro\MP25_1_20231007_0000_to_20231109_0000_rodada_5_com_erro_xgboost_queda_jan90_passo75_eventos.png,"MP2,5_1",5,com_erro
